what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309004440517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1309004479263
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309004485149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309004489571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005776672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005806219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005824395
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309005836247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005874376
opened,view,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1309005881806
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1309005881855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1309005881856
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1309005881856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005881895
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1309005887158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309005887317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309006193538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309006194365
